"Id","Batch","StartLine","Category","Object","IdempotentHint","Preview"
"17","8","108","ALTER_TABLE","players.payment_submitted_at","True","ALTER TABLE players ADD COLUMN IF NOT EXISTS payment_submitted_at timestamptz"
"18","8","108","ALTER_TABLE","tournaments.enable_registration_declaration","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS enable_registration_declaration boolean NOT NULL DEFAULT false"
"19","8","108","ALTER_TABLE","tournaments.registration_declaration_text","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS registration_declaration_text text"
"20","8","108","ALTER_TABLE","tournaments.bid_value_mode","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS bid_value_mode text NOT NULL DEFAULT 'system'"
"21","8","108","ALTER_TABLE","tournaments.bid_value_options","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS bid_value_options text"
"22","8","108","ALTER_TABLE","tournaments.auto_approve_withdrawn_re_registration","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS auto_approve_withdrawn_re_registration boolean NOT NULL DEFAULT false"
"23","8","108","ALTER_TABLE","players.selected_bid_value","True","ALTER TABLE players ADD COLUMN IF NOT EXISTS selected_bid_value integer"
"24","8","108","ALTER_TABLE","players.bid_value_source","True","ALTER TABLE players ADD COLUMN IF NOT EXISTS bid_value_source text"
"25","8","108","ALTER_TABLE","tournaments.registration_fields_json","True","ALTER TABLE tournaments ADD COLUMN IF NOT EXISTS registration_fields_json jsonb"
"26","9","132","ALTER_TABLE","players.serial_no","True","ALTER TABLE players ADD COLUMN IF NOT EXISTS serial_no integer; WITH ranked AS ( SELECT id, ROW_NUMBER() OVER (PARTITION BY tournament_id ORDER BY created_at AS..."
"27","9","132","DML","players","False","UPDATE players p SET serial_no = ranked.rn FROM ranked WHERE p.id = ranked.id"
"28","9","132","DML","players","False","UPDATE players SET serial_no = id WHERE serial_no IS NULL"
"29","9","132","ALTER_TABLE","players :: ALTER COLUMN serial_no SET NOT NULL","False","ALTER TABLE players ALTER COLUMN serial_no SET NOT NULL"
"30","9","132","CREATE_INDEX","uq_players_tournament_serial_no","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_players_tournament_serial_no ON players (tournament_id, serial_no)"
"31","10","158","CREATE_TABLE","player_spec_values","True","CREATE TABLE IF NOT EXISTS player_spec_values ( id SERIAL PRIMARY KEY, player_id INTEGER NOT NULL REFERENCES players(id) ON DELETE CASCADE, spec_group_id INTEGE..."
"32","10","158","CREATE_INDEX","uq_psv_player_spec_group","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_psv_player_spec_group ON player_spec_values (player_id, spec_group_id)"
"33","10","158","CREATE_INDEX","ix_psv_player_id","True","CREATE INDEX IF NOT EXISTS ix_psv_player_id ON player_spec_values (player_id)"
"34","10","158","CREATE_INDEX","ix_psv_spec_group_id","True","CREATE INDEX IF NOT EXISTS ix_psv_spec_group_id ON player_spec_values (spec_group_id)"
"35","11","177","CREATE_TABLE","player_sport_profiles","True","CREATE TABLE IF NOT EXISTS player_sport_profiles ( id SERIAL PRIMARY KEY, global_player_id TEXT NOT NULL REFERENCES global_players(id) ON DELETE CASCADE, sport_..."
"36","11","177","CREATE_INDEX","uq_psp_global_player_sport","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_psp_global_player_sport ON player_sport_profiles (global_player_id, sport_slug)"
"37","11","177","CREATE_INDEX","ix_psp_global_player_id","True","CREATE INDEX IF NOT EXISTS ix_psp_global_player_id ON player_sport_profiles (global_player_id)"
"38","11","177","CREATE_INDEX","ix_psp_sport_slug","True","CREATE INDEX IF NOT EXISTS ix_psp_sport_slug ON player_sport_profiles (sport_slug)"
"39","12","197","CREATE_TABLE","platform_audit_events","True","CREATE TABLE IF NOT EXISTS platform_audit_events ( id BIGSERIAL PRIMARY KEY, occurred_at TIMESTAMPTZ NOT NULL DEFAULT NOW(), event_category TEXT NOT NULL, event..."
"40","12","197","CREATE_INDEX","ix_audit_tournament_time","True","CREATE INDEX IF NOT EXISTS ix_audit_tournament_time ON platform_audit_events (tournament_id, occurred_at DESC)"
"41","12","197","CREATE_INDEX","ix_audit_occurred_at","True","CREATE INDEX IF NOT EXISTS ix_audit_occurred_at ON platform_audit_events (occurred_at DESC)"
"42","12","197","ALTER_TABLE","platform_audit_events.critical_tags_json","True","ALTER TABLE platform_audit_events ADD COLUMN IF NOT EXISTS critical_tags_json JSONB DEFAULT '[]'::jsonb"
"43","12","197","ALTER_TABLE","platform_audit_events.monitoring_flags_json","True","ALTER TABLE platform_audit_events ADD COLUMN IF NOT EXISTS monitoring_flags_json JSONB"
"44","13","242","CREATE_TABLE","purse_boosters","True","CREATE TABLE IF NOT EXISTS purse_boosters ( id SERIAL PRIMARY KEY, local_uuid TEXT NOT NULL UNIQUE, tournament_id INTEGER NOT NULL, team_id INTEGER NOT NULL, am..."
"45","13","242","CREATE_INDEX","ix_purse_boosters_tournament_team_status","True","CREATE INDEX IF NOT EXISTS ix_purse_boosters_tournament_team_status ON purse_boosters (tournament_id, team_id, status)"
"46","13","242","ALTER_TABLE","auction_sessions.last_purse_booster_json","True","ALTER TABLE auction_sessions ADD COLUMN IF NOT EXISTS last_purse_booster_json TEXT"
"47","13","242","ALTER_TABLE","auction_sessions.last_led_toast_json","True","ALTER TABLE auction_sessions ADD COLUMN IF NOT EXISTS last_led_toast_json TEXT"
"48","13","242","ALTER_TABLE","auction_sessions.random_draw_queue","True","ALTER TABLE auction_sessions ADD COLUMN IF NOT EXISTS random_draw_queue TEXT"
"49","13","242","ALTER_TABLE","auction_sessions.revision","True","ALTER TABLE auction_sessions ADD COLUMN IF NOT EXISTS revision integer NOT NULL DEFAULT 0"
"50","13","242","ALTER_TABLE","auction_sessions.re_auction_strategy_json","True","ALTER TABLE auction_sessions ADD COLUMN IF NOT EXISTS re_auction_strategy_json TEXT"
"51","14","283","DML","teams","False","UPDATE teams SET access_code = SUBSTRING(MD5(RANDOM()::TEXT), 1, 8) WHERE access_code IS NULL OR TRIM(access_code) = ''"
"52","15","292","CREATE_TABLE","creative_jobs","True","CREATE TABLE IF NOT EXISTS creative_jobs ( id UUID PRIMARY KEY DEFAULT gen_random_uuid(), tournament_id INTEGER NOT NULL, template_id TEXT NOT NULL, status TEXT..."
"53","15","292","CREATE_INDEX","ix_creative_jobs_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_creative_jobs_tournament_id ON creative_jobs (tournament_id)"
"54","15","292","CREATE_INDEX","ix_creative_jobs_status","True","CREATE INDEX IF NOT EXISTS ix_creative_jobs_status ON creative_jobs (status)"
"55","15","292","CREATE_INDEX","ix_creative_jobs_created_at","True","CREATE INDEX IF NOT EXISTS ix_creative_jobs_created_at ON creative_jobs (created_at)"
"56","15","292","CREATE_INDEX","ix_creative_jobs_tournament_created","True","CREATE INDEX IF NOT EXISTS ix_creative_jobs_tournament_created ON creative_jobs (tournament_id, created_at DESC)"
"57","16","322","CREATE_TABLE","badminton_players","True","CREATE TABLE IF NOT EXISTS badminton_players ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, global_player_id INTEGER, bwf_code TEXT, first_name TEXT N..."
"58","16","322","CREATE_INDEX","ix_bp_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bp_tournament_id ON badminton_players (tournament_id)"
"59","16","322","CREATE_INDEX","ix_bp_bwf_code","True","CREATE INDEX IF NOT EXISTS ix_bp_bwf_code ON badminton_players (bwf_code)"
"60","16","322","CREATE_INDEX","uq_bp_tournament_short_name","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_bp_tournament_short_name ON badminton_players (tournament_id, short_name) WHERE short_name IS NOT NULL"
"61","16","322","CREATE_TABLE","badminton_courts","True","CREATE TABLE IF NOT EXISTS badminton_courts ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, short_name TEXT, location TEXT, status ..."
"62","16","322","CREATE_INDEX","ix_bc_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bc_tournament_id ON badminton_courts (tournament_id)"
"63","16","322","CREATE_TABLE","badminton_categories","True","CREATE TABLE IF NOT EXISTS badminton_categories ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, code TEXT, match_type TEXT NOT NULL..."
"64","16","322","CREATE_INDEX","ix_bcat_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bcat_tournament_id ON badminton_categories (tournament_id)"
"65","16","322","CREATE_TABLE","badminton_registrations","True","CREATE TABLE IF NOT EXISTS badminton_registrations ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, category_id INTEGER NOT NULL, player1_id INTEGER NOT..."
"66","16","322","CREATE_INDEX","ix_breg_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_breg_tournament_id ON badminton_registrations (tournament_id)"
"67","16","322","CREATE_INDEX","ix_breg_category_id","True","CREATE INDEX IF NOT EXISTS ix_breg_category_id ON badminton_registrations (category_id)"
"68","16","322","CREATE_INDEX","ix_breg_player1_id","True","CREATE INDEX IF NOT EXISTS ix_breg_player1_id ON badminton_registrations (player1_id)"
"69","16","322","CREATE_TABLE","badminton_draws","True","CREATE TABLE IF NOT EXISTS badminton_draws ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, category_id INTEGER NOT NULL, round_name TEXT NOT NULL, roun..."
"70","16","322","CREATE_INDEX","ix_bd_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bd_tournament_id ON badminton_draws (tournament_id)"
"71","16","322","CREATE_INDEX","ix_bd_category_id","True","CREATE INDEX IF NOT EXISTS ix_bd_category_id ON badminton_draws (category_id)"
"72","16","322","CREATE_TABLE","badminton_fixtures","True","CREATE TABLE IF NOT EXISTS badminton_fixtures ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, category_id INTEGER NOT NULL, draw_id INTEGER NOT NULL, s..."
"73","16","322","CREATE_INDEX","ix_bfix_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bfix_tournament_id ON badminton_fixtures (tournament_id)"
"74","16","322","CREATE_INDEX","ix_bfix_category_id","True","CREATE INDEX IF NOT EXISTS ix_bfix_category_id ON badminton_fixtures (category_id)"
"75","16","322","CREATE_INDEX","ix_bfix_draw_id","True","CREATE INDEX IF NOT EXISTS ix_bfix_draw_id ON badminton_fixtures (draw_id)"
"76","16","322","CREATE_INDEX","ix_bfix_court_id","True","CREATE INDEX IF NOT EXISTS ix_bfix_court_id ON badminton_fixtures (court_id)"
"77","16","322","CREATE_INDEX","ix_bfix_status","True","CREATE INDEX IF NOT EXISTS ix_bfix_status ON badminton_fixtures (status)"
"78","16","322","CREATE_TABLE","badminton_match_details","True","CREATE TABLE IF NOT EXISTS badminton_match_details ( id SERIAL PRIMARY KEY, scoring_match_id INTEGER NOT NULL UNIQUE, tournament_id INTEGER NOT NULL, category_i..."
"79","16","322","CREATE_INDEX","ix_bmd_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_bmd_tournament_id ON badminton_match_details (tournament_id)"
"80","16","322","CREATE_INDEX","ix_bmd_court_id","True","CREATE INDEX IF NOT EXISTS ix_bmd_court_id ON badminton_match_details (court_id)"
"81","16","322","CREATE_INDEX","ix_bmd_scoring_match_id","True","CREATE INDEX IF NOT EXISTS ix_bmd_scoring_match_id ON badminton_match_details (scoring_match_id)"
"82","16","322","CREATE_TABLE","badminton_analytics","True","CREATE TABLE IF NOT EXISTS badminton_analytics ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL UNIQUE, longest_rally INTEGER, longest_rally_match_id INT..."
"83","16","322","CREATE_INDEX","ix_banalytics_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_banalytics_tournament_id ON badminton_analytics (tournament_id)"
"84","17","510","DO_BLOCK","","True","DO $$ BEGIN IF EXISTS ( SELECT 1 FROM information_schema.columns WHERE table_schema = 'public' AND table_name = 'badminton_match_details' AND column_name = 'ref..."
"85","17","510","DML","badminton_match_details","False","UPDATE badminton_match_details SET umpire_name = referee_name WHERE umpire_name IS NULL AND referee_name IS NOT NULL"
"86","17","510","ALTER_TABLE","badminton_match_details :: DROP COLUMN referee_name; END IF; END $$","False","ALTER TABLE badminton_match_details DROP COLUMN referee_name; END IF; END $$"
"87","18","532","DML","badminton_match_details","False","UPDATE badminton_match_details SET scorer_pin = LPAD((1000 + floor(random() * 9000))::int::text, 4, '0') WHERE scorer_pin IS NULL OR btrim(scorer_pin) = ''"
"88","19","542","ALTER_TABLE","global_players.first_name","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS first_name TEXT"
"89","19","542","ALTER_TABLE","global_players.last_name","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS last_name TEXT"
"90","19","542","ALTER_TABLE","global_players.display_name","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS display_name TEXT"
"91","19","542","ALTER_TABLE","global_players.email","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS email TEXT"
"92","19","542","ALTER_TABLE","global_players.dob","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS dob TEXT"
"93","19","542","ALTER_TABLE","global_players.gender","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS gender TEXT"
"94","19","542","ALTER_TABLE","global_players.country","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS country TEXT"
"95","19","542","ALTER_TABLE","global_players.state","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS state TEXT"
"96","19","542","ALTER_TABLE","global_players.academy","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS academy TEXT"
"97","19","542","ALTER_TABLE","global_players.handedness","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS handedness TEXT"
"98","19","542","ALTER_TABLE","global_players.world_ranking","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS world_ranking INTEGER"
"99","19","542","ALTER_TABLE","global_players.national_ranking","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS national_ranking INTEGER"
"100","19","542","ALTER_TABLE","global_players.sponsor_id","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS sponsor_id TEXT"
"101","19","542","ALTER_TABLE","global_players.auction_player_id","True","ALTER TABLE global_players ADD COLUMN IF NOT EXISTS auction_player_id INTEGER"
"102","19","542","CREATE_INDEX","ix_gp_auction_player_id","True","CREATE UNIQUE INDEX IF NOT EXISTS ix_gp_auction_player_id ON global_players (auction_player_id) WHERE auction_player_id IS NOT NULL"
"103","19","542","ALTER_TABLE","teams.master_team_id","True","ALTER TABLE teams ADD COLUMN IF NOT EXISTS master_team_id TEXT"
"104","19","542","ALTER_TABLE","badminton_players.master_player_id","True","ALTER TABLE badminton_players ADD COLUMN IF NOT EXISTS master_player_id TEXT"
"105","19","542","CREATE_INDEX","ix_bp_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_bp_master_player_id ON badminton_players (master_player_id)"
"106","19","542","CREATE_TABLE","master_sponsors","True","CREATE TABLE IF NOT EXISTS master_sponsors ( id TEXT PRIMARY KEY, name TEXT NOT NULL, logo_url TEXT, website TEXT, description TEXT, is_title_sponsor BOOLEAN NO..."
"107","19","542","CREATE_INDEX","ix_ms_name","True","CREATE INDEX IF NOT EXISTS ix_ms_name ON master_sponsors (name)"
"108","19","542","ALTER_TABLE","master_sponsors.is_title_sponsor","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS is_title_sponsor BOOLEAN NOT NULL DEFAULT false"
"109","19","542","ALTER_TABLE","master_sponsors.is_co_sponsor","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS is_co_sponsor BOOLEAN NOT NULL DEFAULT false"
"110","19","542","ALTER_TABLE","master_sponsors.sponsor_priority","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS sponsor_priority INTEGER NOT NULL DEFAULT 0"
"111","19","542","ALTER_TABLE","master_sponsors.priority_type","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS priority_type TEXT NOT NULL DEFAULT 'NORMAL'"
"112","19","542","CREATE_TABLE","master_teams","True","CREATE TABLE IF NOT EXISTS master_teams ( id TEXT PRIMARY KEY, name TEXT NOT NULL, short_name TEXT, logo_url TEXT, primary_color TEXT, secondary_color TEXT, own..."
"113","19","542","CREATE_INDEX","ix_mt_name","True","CREATE INDEX IF NOT EXISTS ix_mt_name ON master_teams (name)"
"114","19","542","CREATE_INDEX","ix_mt_sponsor_id","True","CREATE INDEX IF NOT EXISTS ix_mt_sponsor_id ON master_teams (sponsor_id)"
"115","19","542","CREATE_TABLE","player_team_assignments","True","CREATE TABLE IF NOT EXISTS player_team_assignments ( id SERIAL PRIMARY KEY, player_id TEXT NOT NULL, team_id TEXT NOT NULL, tournament_id INTEGER, season_id TEX..."
"116","19","542","CREATE_INDEX","ix_pta_player_id","True","CREATE INDEX IF NOT EXISTS ix_pta_player_id ON player_team_assignments (player_id)"
"117","19","542","CREATE_INDEX","ix_pta_team_id","True","CREATE INDEX IF NOT EXISTS ix_pta_team_id ON player_team_assignments (team_id)"
"118","19","542","CREATE_INDEX","ix_pta_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_pta_tournament_id ON player_team_assignments (tournament_id)"
"119","19","542","DROP","","True","DROP INDEX IF EXISTS uq_pta_player_team_tournament"
"120","19","542","CREATE_TABLE","player_statistics","True","CREATE TABLE IF NOT EXISTS player_statistics ( id SERIAL PRIMARY KEY, player_id TEXT NOT NULL, sport TEXT NOT NULL DEFAULT 'badminton', tournament_id INTEGER, m..."
"121","19","542","CREATE_INDEX","uq_ps_player_sport_tournament","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_ps_player_sport_tournament ON player_statistics (player_id, sport, tournament_id)"
"122","19","542","CREATE_INDEX","ix_ps_player_id","True","CREATE INDEX IF NOT EXISTS ix_ps_player_id ON player_statistics (player_id)"
"123","19","542","CREATE_TABLE","master_player_id_mappings","True","CREATE TABLE IF NOT EXISTS master_player_id_mappings ( id SERIAL PRIMARY KEY, source_module TEXT NOT NULL, source_player_id INTEGER NOT NULL, master_player_id T..."
"124","19","542","CREATE_INDEX","uq_mpim_source","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_mpim_source ON master_player_id_mappings (source_module, source_player_id, tournament_id)"
"125","19","542","CREATE_INDEX","ix_mpim_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_mpim_master_player_id ON master_player_id_mappings (master_player_id)"
"126","19","542","CREATE_TABLE","master_sports_sync_log","True","CREATE TABLE IF NOT EXISTS master_sports_sync_log ( id SERIAL PRIMARY KEY, action TEXT NOT NULL, source_type TEXT NOT NULL, source_id TEXT, master_player_id TEX..."
"127","19","542","CREATE_INDEX","ix_mssl_created_at","True","CREATE INDEX IF NOT EXISTS ix_mssl_created_at ON master_sports_sync_log (created_at DESC)"
"128","19","542","ALTER_TABLE","player_team_assignments.assignment_type","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS assignment_type TEXT NOT NULL DEFAULT 'auction_sale'"
"129","19","542","ALTER_TABLE","player_team_assignments.is_active","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS is_active BOOLEAN NOT NULL DEFAULT true"
"130","19","542","ALTER_TABLE","player_team_assignments.ended_at","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS ended_at TIMESTAMPTZ"
"131","19","542","CREATE_INDEX","ix_pta_active","True","CREATE INDEX IF NOT EXISTS ix_pta_active ON player_team_assignments (tournament_id, is_active)"
"132","19","542","DML","","False","DELETE FROM player_team_assignments a USING player_team_assignments b WHERE a.id > b.id AND a.player_id = b.player_id AND a.team_id = b.team_id AND COALESCE(a.t..."
"133","19","542","DML","player_team_assignments","False","UPDATE player_team_assignments SET is_active = false, ended_at = NOW() WHERE id IN ( SELECT id FROM ( SELECT id, ROW_NUMBER() OVER ( PARTITION BY player_id, tou..."
"134","19","542","CREATE_INDEX","uq_pta_active_roster","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_pta_active_roster ON player_team_assignments (player_id, tournament_id) WHERE is_active = true AND sport = 'cricket'"
"135","19","542","ALTER_TABLE","player_statistics.stats_json","True","ALTER TABLE player_statistics ADD COLUMN IF NOT EXISTS stats_json JSONB"
"136","19","542","CREATE_TABLE","tournament_player_profiles","True","CREATE TABLE IF NOT EXISTS tournament_player_profiles ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, master_player_id TEXT NOT NULL, display_name TEXT..."
"137","19","542","CREATE_INDEX","uq_tpp_tournament_master_player","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_tpp_tournament_master_player ON tournament_player_profiles (tournament_id, master_player_id)"
"138","19","542","CREATE_INDEX","ix_tpp_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_tpp_tournament_id ON tournament_player_profiles (tournament_id)"
"139","19","542","CREATE_INDEX","ix_tpp_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_tpp_master_player_id ON tournament_player_profiles (master_player_id)"
"140","19","542","CREATE_INDEX","uq_tpp_tournament_initials","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_tpp_tournament_initials ON tournament_player_profiles (tournament_id, initials)"
"141","19","542","DML","","False","INSERT INTO tournament_player_profiles ( tournament_id, master_player_id, display_name, initials, photo_override_url ) SELECT bp.tournament_id, bp.master_player..."
"142","20","729","CREATE_TABLE","scoring_venues","True","CREATE TABLE IF NOT EXISTS scoring_venues ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, city TEXT, address TEXT, surface_type TEX..."
"143","20","729","CREATE_INDEX","ix_scoring_venues_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_venues_tournament_id ON scoring_venues (tournament_id)"
"144","20","729","CREATE_TABLE","scoring_officials","True","CREATE TABLE IF NOT EXISTS scoring_officials ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, role TEXT NOT NULL DEFAULT 'umpire', m..."
"145","20","729","CREATE_INDEX","ix_scoring_officials_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_officials_tournament_id ON scoring_officials (tournament_id)"
"146","20","729","CREATE_TABLE","scoring_draws","True","CREATE TABLE IF NOT EXISTS scoring_draws ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, format TEXT NOT NULL, config_json JSONB, s..."
"147","20","729","CREATE_INDEX","ix_scoring_draws_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_draws_tournament_id ON scoring_draws (tournament_id)"
"148","20","729","CREATE_TABLE","scoring_groups","True","CREATE TABLE IF NOT EXISTS scoring_groups ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, draw_id INTEGER NOT NULL, name TEXT NOT NULL, sort_order SMAL..."
"149","20","729","CREATE_INDEX","ix_scoring_groups_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_groups_tournament_id ON scoring_groups (tournament_id)"
"150","20","729","CREATE_INDEX","ix_scoring_groups_draw_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_groups_draw_id ON scoring_groups (draw_id)"
"151","20","729","CREATE_TABLE","scoring_group_members","True","CREATE TABLE IF NOT EXISTS scoring_group_members ( id SERIAL PRIMARY KEY, group_id INTEGER NOT NULL, team_id INTEGER NOT NULL, seed SMALLINT, created_at TIMESTA..."
"152","20","729","CREATE_INDEX","uq_scoring_group_members_group_team","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_group_members_group_team ON scoring_group_members (group_id, team_id)"
"153","20","729","CREATE_INDEX","ix_scoring_group_members_group_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_group_members_group_id ON scoring_group_members (group_id)"
"154","20","729","CREATE_TABLE","scoring_match_squads","True","CREATE TABLE IF NOT EXISTS scoring_match_squads ( id SERIAL PRIMARY KEY, match_id INTEGER NOT NULL, team_id INTEGER NOT NULL, squad_json JSONB NOT NULL, created..."
"155","20","729","CREATE_INDEX","uq_scoring_match_squads_match_team","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_match_squads_match_team ON scoring_match_squads (match_id, team_id)"
"156","20","729","CREATE_INDEX","ix_scoring_match_squads_match_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_match_squads_match_id ON scoring_match_squads (match_id)"
"157","20","729","ALTER_TABLE","scoring_fixtures.draw_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS draw_id INTEGER"
"158","20","729","ALTER_TABLE","scoring_fixtures.group_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS group_id INTEGER"
"159","20","729","ALTER_TABLE","scoring_fixtures.bracket_round","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS bracket_round INTEGER"
"160","20","729","ALTER_TABLE","scoring_fixtures.bracket_slot","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS bracket_slot INTEGER"
"161","20","729","ALTER_TABLE","scoring_fixtures.venue_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS venue_id INTEGER"
"162","20","729","CREATE_INDEX","ix_scoring_fixtures_draw_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_fixtures_draw_id ON scoring_fixtures (draw_id)"
